ID,Species_common_name,Species_scientific_name,X,Y,Date,Time,Distance_m,dt_s,Speed_m_s,habitat_type,Year,Habitat_specialisation,Feeding_guild,Ground-foraging_behaviour_%,HWI,Animal_mass_g,timestamp
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391495.89,9843017.29,8/15/2015,10:30,23.85,600,0.04,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 10:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391500.5303,9842993.9,8/15/2015,10:40,62.02,600,0.1,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 10:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391523.0298,9842936.11,8/15/2015,10:50,20.57,600,0.03,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 10:50
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391525.8905,9842956.48,8/15/2015,11:00,83.19,600,0.14,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 11:00
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391483.2099,9843027.89,8/15/2015,11:10,33.68,600,0.06,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 11:10
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391491.4604,9843060.54,8/15/2015,11:20,854.65,600,1.42,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 11:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391438.4096,9843097.34,8/15/2015,11:40,16.64,600,0.03,Riverbed,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 11:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391470.58,9843041.12,8/15/2015,12:10,33.47,600,0.06,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 12:10
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391503.9803,9843039.03,8/15/2015,12:20,24.23,600,0.04,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 12:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391501.2802,9843014.95,8/15/2015,12:30,21.59,600,0.04,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 12:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391481.8596,9843024.38,8/15/2015,12:40,5.85,600,0.01,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 12:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391476.0199,9843024.02,8/15/2015,12:50,34.7,600,0.06,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 12:50
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391482.7698,9842989.98,8/15/2015,13:00,18.34,600,0.03,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 13:00
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391496.2605,9842977.55,8/15/2015,13:10,8.15,600,0.01,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 13:10
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391507.0902,9843035.81,8/15/2015,14:00,18.94,600,0.03,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 14:00
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391488.4598,9843039.22,8/15/2015,14:10,47.68,600,0.08,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 14:10
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391532.4499,9843057.62,8/15/2015,14:20,68.8,600,0.11,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 14:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391466.1795,9843076.09,8/15/2015,14:30,62.48,600,0.1,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 14:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391524.79,9843054.43,8/15/2015,14:40,12.42,600,0.02,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 14:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391534.6498,9843061.99,8/15/2015,14:50,69.77,600,0.12,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 14:50
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391485.7399,9843012.24,8/15/2015,15:00,14.5,600,0.02,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 15:00
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391490.7596,9843025.84,8/15/2015,15:10,7.08,600,0.01,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 15:10
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391489.5499,9843018.86,8/15/2015,15:20,28.59,600,0.05,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 15:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391471.0703,9842997.05,8/15/2015,15:30,37.35,600,0.06,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 15:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391468.37,9843034.3,8/15/2015,15:40,35.38,600,0.06,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 15:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391482.6101,9843001.91,8/15/2015,15:50,28.77,600,0.05,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 15:50
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391460.1997,9843019.95,8/15/2015,16:00,55.88,600,0.09,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 16:00
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391471.2395,9842965.17,8/15/2015,16:10,42.77,600,0.07,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 16:10
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391454.4698,9843004.51,8/15/2015,16:20,98.87,600,0.16,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 16:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391446.49,9843103.06,8/15/2015,16:30,84.06,600,0.14,Riverbed,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 16:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391469.4498,9843022.2,8/15/2015,16:40,16.19,600,0.03,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 16:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391483.4704,9843030.29,8/15/2015,16:50,36.44,600,0.06,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/15/2015 16:50
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391543.7696,9843046.08,8/16/2015,7:30,70.13,600,0.12,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 7:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391605.6903,9843013.15,8/16/2015,7:40,145.11,600,0.24,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 7:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391491.4104,9842975.96,8/16/2015,9:00,136.58,600,0.23,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 9:00
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391354.85,9842978.25,8/16/2015,9:10,267.54,600,0.45,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 9:10
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391601.96,9842875.72,8/16/2015,9:20,129.23,600,0.22,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 9:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391481.7299,9842923.09,8/16/2015,9:30,92.07,600,0.15,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 9:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391483.6802,9842831.04,8/16/2015,9:40,172.76,600,0.29,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 9:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391651.9602,9842870.11,8/16/2015,9:50,105.75,600,0.18,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 9:50
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391516.3301,9842943.53,8/16/2015,11:20,119.62,600,0.2,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 11:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391546.0302,9842827.66,8/16/2015,11:30,190.62,600,0.32,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 11:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391518.1997,9843016.24,8/16/2015,11:40,59.06,600,0.1,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 11:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391542.2996,9842962.32,8/16/2015,11:50,317.06,600,0.53,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 11:50
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391566.0499,9842951.22,8/16/2015,12:20,3.37,600,0.01,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 12:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391568.0503,9842953.93,8/16/2015,12:30,15.1,600,0.03,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 12:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391562.0004,9842940.09,8/16/2015,12:40,25.48,600,0.04,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 12:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391555.18,9842964.64,8/16/2015,12:50,37.88,600,0.06,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 12:50
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391622.8501,9842805.97,8/16/2015,15:30,67.33,600,0.11,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 15:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391581.6803,9842859.25,8/16/2015,15:40,55.66,600,0.09,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 15:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391548.1603,9842902.61,8/16/2015,16:10,401.24,600,0.67,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 16:10
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391669.4396,9842520.14,8/16/2015,16:20,711.95,600,1.19,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 16:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391418.8997,9843186.55,8/16/2015,16:30,411.36,600,0.69,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 16:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391597.4404,9842815.95,8/16/2015,16:40,1081.57,600,1.8,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/16/2015 16:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391406.93,9842842.96,8/27/2015,7:30,169.52,600,0.28,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/27/2015 7:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391489.4397,9842694.87,8/27/2015,7:40,249.99,600,0.42,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/27/2015 7:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391418.4097,9842934.56,8/27/2015,7:50,67.62,600,0.11,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/27/2015 7:50
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391445.1399,9842872.45,8/27/2015,8:00,238.57,600,0.4,Riverbed,2015,Specialist,Insectivores,50,8.71,31,8/27/2015 8:00
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391570.8997,9843075.18,8/27/2015,8:10,18.32,600,0.03,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/27/2015 8:10
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391556.7003,9843063.61,8/27/2015,8:20,19.01,600,0.03,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/27/2015 8:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391550.7201,9843045.56,8/27/2015,8:30,76.73,600,0.13,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/27/2015 8:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391495.9497,9842991.82,8/27/2015,8:40,74.98,600,0.12,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/27/2015 8:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391554.7896,9843038.3,8/27/2015,8:50,225.68,600,0.38,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/27/2015 8:50
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391553.9995,9842917.32,8/27/2015,11:10,39.73,600,0.07,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/27/2015 11:10
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391563.5099,9842924.93,8/27/2015,12:00,107.5,600,0.18,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/27/2015 12:00
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391777.4398,9842673.71,8/27/2015,16:40,680.56,600,1.13,Settlement,2015,Specialist,Insectivores,50,8.71,31,8/27/2015 16:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391465.79,9843028.89,8/28/2015,7:00,10.71,600,0.02,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/28/2015 7:00
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391457.5598,9843022.03,8/28/2015,7:10,62.19,600,0.1,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/28/2015 7:10
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391470.2099,9842961.14,8/28/2015,7:20,87.33,600,0.15,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/28/2015 7:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391393.3003,9843002.51,8/28/2015,7:30,90.99,600,0.15,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/28/2015 7:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391483.1701,9843016.74,8/28/2015,7:40,55.16,600,0.09,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/28/2015 7:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391428.0295,9843015.15,8/28/2015,7:50,184.88,600,0.31,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/28/2015 7:50
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391334.08,9842855.92,8/28/2015,8:00,280.25,600,0.47,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/28/2015 8:00
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391532.3602,9843053.97,8/28/2015,8:10,157.26,600,0.26,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/28/2015 8:10
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391405.5996,9842960.9,8/28/2015,8:20,35.42,600,0.06,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/28/2015 8:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391428.0597,9842988.29,8/28/2015,8:30,88.84,600,0.15,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/28/2015 8:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391418.2504,9843056.26,8/28/2015,8:50,54.46,600,0.09,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/28/2015 8:50
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391364.46,9843047.75,8/28/2015,9:00,69.14,600,0.12,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/28/2015 9:00
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391424.7902,9843013.97,8/28/2015,9:10,26.73,600,0.04,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/28/2015 9:10
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391400.7303,9843025.61,8/28/2015,9:20,21.09,600,0.04,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/28/2015 9:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391388.1899,9843000.65,8/28/2015,9:50,59.82,600,0.1,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/28/2015 9:50
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391820.24,9842700.8,8/28/2015,10:30,502.81,600,0.84,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/28/2015 10:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391430.4402,9843018.4,8/28/2015,10:40,86.14,600,0.14,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/28/2015 10:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391515.8197,9843029.82,8/28/2015,10:50,71.8,600,0.12,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/28/2015 10:50
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391536.8696,9843098.46,8/28/2015,11:00,113.51,600,0.19,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/28/2015 11:00
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391470.5301,9843006.35,8/28/2015,11:10,56.52,600,0.09,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/28/2015 11:10
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391433.6998,9842963.48,8/28/2015,11:20,51.7,600,0.09,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/28/2015 11:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391515.6798,9843045.05,8/30/2015,7:00,11.3,600,0.02,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/30/2015 7:00
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391521.3603,9843035.28,8/30/2015,7:10,10.86,600,0.02,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/30/2015 7:10
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391525.0397,9843045.5,8/30/2015,7:20,32.35,600,0.05,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/30/2015 7:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391494.1097,9843036.01,8/30/2015,7:30,12.25,600,0.02,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/30/2015 7:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391505.2098,9843030.83,8/30/2015,7:40,29,600,0.05,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/30/2015 7:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391533.9995,9843034.31,8/30/2015,7:50,66.78,600,0.11,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/30/2015 7:50
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391567.3901,9843092.14,8/30/2015,8:00,61.48,600,0.1,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/30/2015 8:00
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391529.9504,9843043.38,8/30/2015,8:10,109.89,600,0.18,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/30/2015 8:10
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391420.6099,9843054.34,8/30/2015,8:20,77.34,600,0.13,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/30/2015 8:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391496.6801,9843040.38,8/30/2015,8:30,61.17,600,0.1,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/30/2015 8:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391516.6304,9842883.17,8/30/2015,9:00,96.47,600,0.16,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/30/2015 9:00
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391539.5198,9842976.89,8/30/2015,9:10,130.81,600,0.22,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/30/2015 9:10
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391462.4198,9842871.22,8/30/2015,9:20,28.83,600,0.05,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/30/2015 9:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391482.0801,9842850.13,8/30/2015,9:30,160.07,600,0.27,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/30/2015 9:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391551.7397,9842994.25,8/30/2015,9:40,140.6,600,0.23,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/30/2015 9:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391575.3702,9842855.65,8/30/2015,9:50,119.49,600,0.2,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/30/2015 9:50
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391653.5799,9842886.53,8/30/2015,11:20,128.52,600,0.21,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/30/2015 11:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391744.96,9842796.16,8/30/2015,11:30,110.01,600,0.18,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/30/2015 11:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391425.1797,9843607.8,8/31/2015,12:30,542.83,600,0.9,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/31/2015 12:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391446.8197,9843065.4,8/31/2015,12:40,361.95,600,0.6,Riverbed,2015,Specialist,Insectivores,50,8.71,31,8/31/2015 12:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391123.0302,9843227.17,8/31/2015,12:50,377.38,600,0.63,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/31/2015 12:50
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391469.6499,9843077.93,8/31/2015,13:00,76.5,600,0.13,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/31/2015 13:00
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391405.0601,9843036.94,8/31/2015,13:10,18.53,600,0.03,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/31/2015 13:10
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391389.0596,9843046.29,8/31/2015,13:20,28.78,600,0.05,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/31/2015 13:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391383.8497,9843074.59,8/31/2015,13:30,10.95,600,0.02,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/31/2015 13:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391373.2804,9843071.71,8/31/2015,13:40,22.78,600,0.04,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/31/2015 13:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391396.0399,9843072.72,8/31/2015,13:50,135.5,600,0.23,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/31/2015 13:50
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391274.3405,9842802.99,8/31/2015,16:10,316.24,600,0.53,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/31/2015 16:10
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391219.4203,9842491.56,8/31/2015,16:20,458.78,600,0.76,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/31/2015 16:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391422.5196,9842902.94,8/31/2015,16:30,729,600,1.22,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/31/2015 16:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391293.52,9843620.44,8/31/2015,16:40,735.81,600,1.23,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,8/31/2015 16:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391446.66,9842900.74,8/31/2015,16:50,42.65,600,0.07,Riverbed,2015,Specialist,Insectivores,50,8.71,31,8/31/2015 16:50
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391483.5505,9842922.14,8/31/2015,17:00,25.65,600,0.04,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/31/2015 17:00
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391503.0898,9842905.53,8/31/2015,17:10,62.18,600,0.1,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,8/31/2015 17:10
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391443.3297,9842922.72,8/31/2015,17:20,44.43,600,0.07,Riverbed,2015,Specialist,Insectivores,50,8.71,31,8/31/2015 17:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391312.7103,9843128.19,9/1/2015,7:20,219.16,600,0.37,Agricultural land,2015,Specialist,Insectivores,50,8.71,31,9/1/2015 7:20
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391516.7999,9843048.33,9/1/2015,7:30,39.33,600,0.07,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,9/1/2015 7:30
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391477.5,9843046.88,9/1/2015,7:40,26.51,600,0.04,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,9/1/2015 7:40
ROB01_2,Rueppell큦 Robin Chat,Cossypha semirufa,391452.4101,9843055.45,9/1/2015,7:50,35.41,600,0.06,Riparian thicket,2015,Specialist,Insectivores,50,8.71,31,9/1/2015 7:50
